Supplier_Lead_Time,Inventory_Levels,Order_Frequency,Delivery_Performance,Cost_Per_Unit
7,130,5,93.95035374953653,77.29468965076725
20,469,15,74.52152631896288,95.77646623215578
29,99,14,85.24596330222155,39.767527420346234
15,409,3,90.87438420372646,59.748847015194094
11,437,1,95.75076414441159,61.50632222537545
8,51,5,79.77876715605655,98.22984253444412
29,439,14,76.60723142696645,16.78116304055154
21,103,7,91.33448597314053,37.512731735846366
7,155,9,94.28503138419146,27.18199280353114
26,309,15,80.45997961875187,34.162737120114116
19,359,15,72.88529653274263,53.67518868486841
23,240,10,98.21569793468812,43.541818038464434
11,451,13,81.92716063262567,45.5222320128525
11,267,19,85.53254051582441,85.97918266536803
24,93,7,95.13130317721983,93.70151513297486
21,211,17,90.27070351117843,16.337451776458952
4,251,4,92.05648357722316,28.802684585382416
8,495,5,76.27214862213141,70.40291651416456
24,319,7,86.24343921482698,42.27821031665475
3,400,13,90.87353198035247,32.87472841627649
22,353,15,76.85650065391899,36.57615295770449
21,320,11,75.24864781287809,39.02956878147405
2,264,4,99.46505029988307,86.3802815432207
24,301,13,85.49907673813043,22.295919829782594
12,239,7,77.82487524491228,73.80198972191067
6,345,19,99.88761099273773,59.753797921711694
2,262,2,98.96258053866381,36.68591292830186
28,257,10,86.74880360821292,47.780277080164886
21,286,13,96.4790902956802,33.05862492350123
1,387,6,75.66121325024139,65.03623397791125
12,416,12,78.36614057776546,17.343476236021633
26,102,12,91.01073489918313,10.46663764965881
22,329,11,95.39983426714917,66.51049734537725
29,459,7,95.68972875634277,27.4846558160838
12,266,1,82.13524381366571,16.38468252999349
25,301,1,96.63310296282879,45.71054444924995
17,237,13,95.52785346302538,14.569167793545724
27,429,9,98.06904982662843,89.79554340555939
27,90,3,93.5602195334183,12.485509468633424
10,206,7,90.06964764142685,62.09784059568028
28,64,6,87.42059864309364,49.462671071627824
28,350,8,81.16848299685229,70.48235217656794
16,114,9,98.20400327373335,39.53374007272588
15,394,5,99.20991510265952,23.953745505496975
15,376,1,78.51762924212397,98.3656799479478
19,58,19,79.1609158103318,85.5040151862427
12,393,10,84.5684126075868,87.43641564805077
23,178,12,83.45272428958742,32.52262244642776
20,185,15,99.83372387832462,13.495126098648088
25,112,9,75.27775758032035,37.29389632059005
3,188,17,70.54226090846562,58.33741844769899
5,130,17,84.81681145550304,39.39861176164368
19,441,12,75.36468127663986,84.50821034088298
7,212,7,80.9940635374858,34.43886242377677
21,468,2,92.32511569169687,96.87266473516928
9,338,3,91.62819772756387,51.15386454523557
7,428,17,79.24182375557167,85.78207675107832
18,310,5,86.27620691664698,27.494203059538574
4,280,17,85.2644223051628,47.02185145510107
25,90,17,89.08997854557686,72.95609896904745
28,77,17,77.51385455816752,22.451778317602123
14,184,2,87.69612542681631,21.947088001867282
18,250,2,99.36678574825027,97.2583180402743
26,377,5,84.60226458878365,74.31355937619568
9,317,1,97.18296363155662,13.69607650910882
26,467,1,83.03183096531286,45.89388113003151
21,82,19,80.50235223084027,49.016866382266784
2,97,2,89.35310086091695,76.96383786992038
20,456,12,90.06772178989299,32.57744746119951
28,111,6,95.9250269521571,26.590030689823305
15,265,4,76.90555804724666,17.27856699554779
28,342,11,84.97580139654256,48.5483027446097
7,148,17,87.1601259762755,71.96499106888297
12,221,6,93.05662042918927,15.237423595759925
29,409,5,71.30811315263301,92.36923548638325
8,263,2,99.83651532392022,49.8117006757994
15,84,6,84.09833541972829,31.58086232416629
3,498,11,78.38681025390275,18.448596107316256
14,276,16,96.50482066798777,26.45793973965766
